Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,fwd_packets_rate,Label
6,687533,17,12,795,4404,223,0,46.764706,76.113014,1418,0,367.0,549.9466,7561.818851,42.17979355,24554.75,77250.586,411143,1,687533,42970.812,100552.555,411143,4,612727,55702.453,132753.34,448017,1,0,0,0,0,564,392,24.726086,17.453707,0,1418,173.3,379.29172,143862.22,0,0,0,1,0,0,0,0,0,179.27586,46.764706,367.0,0,0,0,0,0,0,17,795,12,4404,29200,357,7,32,0.0,0.0,0,0,0.0,0.0,0,0,2.4726049911713458e-05,Normal
17,23404,1,1,52,68,52,52,52.0,0.0,68,68,68.0,0.0,5127.328662,85.4554777,23404.0,0.0,23404,23404,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,42.727737,42.727737,52,68,57.333332,9.237604,85.333336,0,0,0,0,0,0,0,0,1,86.0,52.0,68.0,0,0,0,0,0,0,1,52,1,68,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,4.272591326639607e-05,Normal
6,407876,3,4,373,248,373,0,124.333336,215.35165,248,0,62.0,124.0,1522.521551,17.16207867,67979.336,104360.21,202825,4,203280,101640.0,143298.02,202967,313,205051,68350.336,116648.11,203039,4,0,0,0,0,72,92,7.3551764,9.806902,0,373,77.625,147.56494,21775.41,0,0,0,1,0,0,0,0,1,88.71429,124.333336,62.0,0,0,0,0,0,0,3,373,4,248,8192,123,1,20,0.0,0.0,0,0,0.0,0.0,0,0,7.3551585404423395e-06,Normal
17,32340,1,1,52,104,52,52,52.0,0.0,104,104,104.0,0.0,4823.747681,61.84291899,32340.0,0.0,32340,32340,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,30.92146,30.92146,52,104,69.333336,30.022215,901.3333,0,0,0,0,0,0,0,0,1,104.0,52.0,104.0,0,0,0,0,0,0,1,52,1,104,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,3.092050338579512e-05,Normal
6,5726664,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.698486938,1908888.0,3285803.5,5702983,106,5726664,2863332.0,4015873.0,5702983,23681,0,0.0,0.0,0,0,0,0,0,0,104,40,0.5238652,0.17462173,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,5.238651117186007e-07,Normal
17,30502,1,1,62,127,62,62,62.0,0.0,127,127,127.0,0.0,6196.314996,65.56947085,30502.0,0.0,30502,30502,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,32.784737,32.784737,62,127,83.666664,37.527767,1408.3334,0,0,0,0,0,0,0,0,1,125.5,62.0,127.0,0,0,0,0,0,0,1,62,1,127,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,3.278366062354523e-05,Normal
17,75726,2,2,66,186,33,33,33.0,0.0,93,93,93.0,0.0,3327.787022,52.82201622,25242.0,43716.96,75722,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,64,26.411009,26.411009,33,93,57.0,32.863354,1080.0,0,0,0,0,0,0,0,0,1,71.25,33.0,93.0,0,0,0,0,0,0,2,66,2,186,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,2.6410659342110477e-05,Normal
17,182,2,2,72,136,36,36,36.0,0.0,68,68,68.0,0.0,1142857.143,21978.02198,60.666668,98.14954,174,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,10989.011,10989.011,36,68,48.8,17.527122,307.2,0,0,0,0,0,0,0,0,1,61.0,36.0,68.0,0,0,0,0,0,0,2,72,2,136,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0.01092896174863388,Normal
17,191,2,2,94,206,47,47,47.0,0.0,103,103,103.0,0.0,1570680.628,20942.40838,63.666668,69.83075,140,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,80,80,10471.204,10471.204,47,103,69.4,30.672462,940.8,0,0,0,0,0,0,0,0,1,86.75,47.0,103.0,0,0,0,0,0,0,2,94,2,206,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,0.010416666666666666,Normal
17,23996,2,2,68,182,34,34,34.0,0.0,91,91,91.0,0.0,10418.40307,166.6944491,7998.6665,13810.816,23946,1,49,49.0,0.0,49,49,1,1.0,0.0,1,1,0,0,0,0,64,64,83.34722,83.34722,34,91,56.8,31.220186,974.7,0,0,0,0,0,0,0,0,1,71.0,34.0,91.0,0,0,0,0,0,0,2,68,2,182,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,8.334375130224612e-05,Normal
17,191,2,2,120,152,60,60,60.0,0.0,76,76,76.0,0.0,1424083.77,20942.40838,63.666668,70.4935,141,3,47,47.0,0.0,47,47,3,3.0,0.0,3,3,0,0,0,0,40,40,10471.204,10471.204,60,76,66.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,83.0,60.0,76.0,0,0,0,0,0,0,2,120,2,152,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0.010416666666666666,Normal
17,50117,2,2,90,554,45,45,45.0,0.0,277,277,277.0,0.0,12849.93116,79.81323703,16705.666,28931.6,50113,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,64,39.90662,39.90662,45,277,137.8,127.07163,16147.2,0,0,0,0,0,0,0,0,1,172.25,45.0,277.0,0,0,0,0,0,0,2,90,2,554,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,3.990582225946766e-05,Normal
6,18,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,111111.1111,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,55555.555,55555.555,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,8521,56196,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0.05263157894736842,Normal
6,115955149,22,19,1169,5165,782,0,53.136364,171.02612,1418,0,271.8421,513.76794,54.6245686769804,0.353584988278528,2898878.8,4509503.0,10019454,6,115955149,5521674.0,4983040.0,10055948,49,110743980,6152443.5,5024121.5,10056004,48,0,0,0,0,712,616,0.18972853,0.16385646,0,1418,150.80952,378.5865,143327.72,0,0,0,1,0,0,0,0,0,154.48781,53.136364,271.8421,0,0,0,0,0,0,22,1169,19,5165,29200,361,4,32,54938.25,64551.363,259916,36215,9607987.0,1396164.9,10019454,5174595,1.8972852865957225e-07,Normal
6,117550594,15,13,984,4995,368,0,65.6,106.1682,1448,0,384.23077,599.5932,50.86320534,0.238195308,4353725.5,15600000.0,59000000,1,118000000,8396471.0,21300000.0,59000000,18,118000000,9792786.0,22800000.0,59000000,48,0,0,0,0,488,424,0.12760463,0.11059068,0,1448,206.17241,431.8989,186536.64,0,0,0,1,0,0,0,0,0,213.53572,65.6,384.23077,0,0,0,0,0,0,15,984,13,4995,29200,126,7,32,118008.5,109904.9,195723,40294,58600000.0,473560.72,59000000,58300000,1.2760462845806947e-07,Normal
17,30768,4,2,132,174,33,33,33.0,0.0,87,87,87.0,0.0,9945.39781591264,195.007800312012,6153.6,9679.639,22127,3,22133,7377.6665,12773.297,22127,3,3,3.0,0.0,3,3,0,0,0,0,80,40,130.0052,65.0026,33,87,48.42857,26.349302,694.2857,0,0,0,0,0,0,0,0,0,56.5,33.0,87.0,0,0,0,0,0,0,4,132,2,174,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0.00013000097500731256,Normal
17,179,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,1072625.69832402,22346.3687150838,59.666668,63.947895,129,3,47,47.0,0.0,47,47,3,3.0,0.0,3,3,0,0,0,0,64,64,11173.185,11173.185,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,0,0,0,0,0,0,2,96,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0.011111111111111112,Normal
6,73,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,164383.5616,27397.26027,73.0,0.0,73,73,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,13698.63,13698.63,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,946,251,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0.013513513513513514,Normal
6,115674576,22,19,714,4826,334,0,32.454544,84.672325,1448,0,254.0,470.85913,47.89297866,0.354442622,2891864.5,4517501.0,10000000,1,116000000,5508313.0,4989627.5,10000000,4,111000000,6144231.0,5030635.5,10000000,186,0,0,0,0,724,616,0.19018872,0.1642539,0,1448,131.90475,337.11588,113647.11,0,0,0,1,0,0,0,0,0,135.12195,32.454544,254.0,0,0,0,0,0,0,22,714,19,4826,29200,126,4,32,31358.25,31678.602,131951,22012,9608189.0,1433479.4,10000000,5056358,1.901887222807826e-07,Normal
17,63295,1,1,49,189,49,49,49.0,0.0,189,189,189.0,0.0,3760.17063,31.59807252,63295.0,0.0,63295,63295,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,15.799036,15.799036,49,189,95.666664,80.82904,6533.3335,0,0,0,0,0,0,0,0,1,143.5,49.0,189.0,0,0,0,0,0,0,1,49,1,189,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1.5798786653185036e-05,Normal
17,452,1,1,50,134,50,50,50.0,0.0,134,134,134.0,0.0,407079.646,4424.778761,452.0,0.0,452,452,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2212.3894,2212.3894,50,134,78.0,48.49742,2352.0,0,0,0,0,0,0,0,0,1,117.0,50.0,134.0,0,0,0,0,0,0,1,50,1,134,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0.002207505518763797,Normal
17,230,2,2,78,180,39,39,39.0,0.0,90,90,90.0,0.0,1121739.13,17391.30435,76.666664,121.58262,217,3,10,10.0,0.0,10,10,3,3.0,0.0,3,3,0,0,0,0,40,40,8695.652,8695.652,39,90,59.4,27.933851,780.3,0,0,0,0,0,0,0,0,1,74.25,39.0,90.0,0,0,0,0,0,0,2,78,2,180,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0.008658008658008658,Normal
6,3742643,5,1,135,46,46,6,27.0,20.12461,46,46,46.0,0.0,48.36154557,1.603145157,748528.6,1528974.1,3479205,4,3742643,935660.75,1700185.9,3479205,4,0,0.0,0.0,0,0,1,0,0,0,100,20,1.3359543,0.26719087,6,46,32.42857,18.866701,355.9524,0,1,0,0,1,0,0,0,0,37.833332,27.0,46.0,0,0,0,0,0,0,5,135,1,46,253,180,4,20,0.0,0.0,0,0,0.0,0.0,0,0,1.3359539405831813e-06,Normal
6,396896,12,10,565,6302,186,0,47.083332,72.28914,1460,0,630.2,717.7098,17301.7616705636,55.4301378698702,18899.809,24214.521,70328,3,396896,36081.453,27518.65,74702,3,257263,28584.777,48115.465,124138,142,0,0,0,0,252,212,30.234621,25.195517,0,1460,298.56522,549.4346,301878.34,0,0,0,1,0,0,0,0,0,312.13635,47.083332,630.2,0,0,0,0,0,0,12,565,10,6302,8192,62,11,20,0.0,0.0,0,0,0.0,0.0,0,0,3.0234544478794247e-05,Normal
6,95089,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21.0329270472925,95089.0,0.0,95089,95089,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.516463,10.516463,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,304,254,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1.051635292880429e-05,Normal
17,61678,1,1,44,103,44,44,44.0,0.0,103,103,103.0,0.0,2383.345763,32.42647297,61678.0,0.0,61678,61678,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.213236,16.213236,44,103,63.666668,34.063667,1160.3334,0,0,0,0,0,0,0,0,1,95.5,44.0,103.0,0,0,0,0,0,0,1,44,1,103,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,1.6212973621491917e-05,Normal
17,157,2,2,104,220,52,52,52.0,0.0,110,110,110.0,0.0,2063694.268,25477.70701,52.333332,84.58329,150,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,12738.854,12738.854,52,110,75.2,31.767908,1009.2,0,0,0,0,0,0,0,0,1,94.0,52.0,110.0,0,0,0,0,0,0,2,104,2,220,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0.012658227848101266,Normal
6,45754248,6,5,36,0,6,6,6.0,0.0,0,0,0.0,0.0,0.786812188,0.240414835,4575425.0,4975301.0,10000000,23483,45800000,9150850.0,1974379.8,10000000,5618988,40100000,10000000.0,7105.9355,10000000,10000000,0,0,0,0,120,160,0.13113536,0.10927947,0,6,3.5,3.089572,9.545455,0,0,0,0,1,0,0,0,0,3.8181818,6.0,0.0,0,0,0,0,0,0,6,36,5,0,256,294,5,20,23628.75,101.05568,23711,23483,10000000.0,7021.36,10000000,10000000,1.311353618764456e-07,Normal
17,5637243,4,4,128,364,34,30,32.0,2.309401,132,50,91.0,47.342724,87.2767060068193,1.41913343100519,805320.44,2130524.5,5636896,3,5637084,1879028.0,3254566.8,5637078,3,5637061,1879020.4,3254553.5,5637055,3,0,0,0,0,80,80,0.7095667,0.7095667,30,132,58.0,42.696606,1823.0,0,0,0,0,0,0,0,0,1,65.25,32.0,91.0,0,0,0,0,0,0,4,128,4,364,-1,-1,3,20,185.0,0.0,185,185,5636896.0,0.0,5636896,5636896,7.095665896313872e-07,Normal
6,11,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,181818.1818,11.0,0.0,11,11,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,90909.09,90909.09,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1444,387,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0.08333333333333333,Normal
6,620431,19,15,5568,9286,1662,0,293.05264,511.72675,2636,0,619.06665,781.78314,23941.42137,54.80061441,18800.94,64665.664,307727,1,620431,34468.39,85492.7,307727,1,620344,44310.285,135529.89,503864,2,0,0,0,0,404,324,30.623873,24.176743,0,2636,424.4,649.5808,421955.25,0,0,0,1,0,0,0,0,0,436.88235,293.05264,619.06665,0,0,0,0,0,0,19,5568,15,9286,8192,0,17,20,0.0,0.0,0,0,0.0,0.0,0,0,3.062382340046935e-05,Normal
17,71280,1,1,48,106,48,48,48.0,0.0,106,106,106.0,0.0,2160.493827,28.05836139,71280.0,0.0,71280,71280,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,44,32,14.029181,14.029181,48,106,67.333336,33.486317,1121.3334,0,0,0,0,0,0,0,0,1,101.0,48.0,106.0,0,0,0,0,0,0,1,48,1,106,-1,-1,0,44,0.0,0.0,0,0,0.0,0.0,0,0,1.402898388069752e-05,Normal
17,32861,2,2,70,194,35,35,35.0,0.0,97,97,97.0,0.0,8033.83950579715,121.724840996926,10953.667,18929.021,32811,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,40,80,60.86242,60.86242,35,97,59.8,33.958797,1153.2,0,0,0,0,0,0,0,0,1,74.75,35.0,97.0,0,0,0,0,0,0,2,70,2,194,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,6.0860568437709206e-05,Normal
6,769,9,4,656,3064,313,0,72.888885,136.15381,1532,0,766.0,884.5006,4837451.235,16905.07152,64.083336,175.13396,618,1,769,96.125,224.29665,648,1,709,236.33333,402.41437,701,3,0,0,0,0,204,104,11703.511,5201.5605,0,1532,265.7143,547.8425,300131.44,0,0,0,1,0,0,0,0,0,286.15384,72.888885,766.0,0,0,0,0,0,0,9,656,4,3064,8192,2053,7,20,0.0,0.0,0,0,0.0,0.0,0,0,0.011688311688311689,Normal
6,5422377,11,8,1313,5299,501,0,119.36364,198.84128,1517,0,662.375,699.7328,1219.39142188011,3.50399833873595,301243.16,1203083.2,5121037,31,5422377,542237.7,1609131.6,5121068,175,5371765,767395.0,1935929.1,5157319,225,0,0,0,0,360,264,2.0286307,1.4753677,0,1517,330.6,528.3282,279130.7,0,0,0,1,0,0,0,0,0,348.0,119.36364,662.375,0,0,0,0,0,0,11,1313,8,5299,29200,118,4,32,301134.0,0.0,301134,301134,5121037.0,0.0,5121037,5121037,2.0286302430409685e-06,Normal
17,75592,1,1,53,129,53,53,53.0,0.0,129,129,129.0,0.0,2407.662186,26.45782622,75592.0,0.0,75592,75592,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,13.228913,13.228913,53,129,78.333336,43.87862,1925.3334,0,0,0,0,0,0,0,0,1,117.5,53.0,129.0,0,0,0,0,0,0,1,53,1,129,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,1.3228738110671622e-05,Normal
17,24028,2,2,72,282,36,36,36.0,0.0,141,141,141.0,0.0,14732.8117196604,166.472448809722,8009.3335,13867.376,24022,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,40,83.23622,83.23622,36,141,78.0,57.510868,3307.5,0,0,0,0,0,0,0,0,1,97.5,36.0,141.0,0,0,0,0,0,0,2,72,2,282,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,8.323276041449914e-05,Normal
17,84563,1,1,46,239,46,46,46.0,0.0,239,239,239.0,0.0,3370.26832066034,23.6510057590199,84563.0,0.0,84563,84563,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,11.825503,11.825503,46,239,110.333336,111.428604,12416.333,0,0,0,0,0,0,0,0,1,165.5,46.0,239.0,0,0,0,0,0,0,1,46,1,239,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,1.1825363038645286e-05,Normal
17,23666,1,1,55,135,55,55,55.0,0.0,135,135,135.0,0.0,8028.395166,84.5094228,23666.0,0.0,23666,23666,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.25471,42.25471,55,135,81.666664,46.188023,2133.3333,0,0,0,0,0,0,0,0,1,122.5,55.0,135.0,0,0,0,0,0,0,1,55,1,135,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,4.2252926015126546e-05,Normal
17,30528,1,1,48,88,48,48,48.0,0.0,88,88,88.0,0.0,4454.926625,65.51362683,30528.0,0.0,30528,30528,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.756813,32.756813,48,88,61.333332,23.094011,533.3333,0,0,0,0,0,0,0,0,1,92.0,48.0,88.0,0,0,0,0,0,0,1,48,1,88,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,3.2755740443512724e-05,Normal
17,31545,4,4,120,528,30,30,30.0,0.0,132,132,132.0,0.0,20542.08274,253.6059597,4506.4287,11601.323,30813,4,31013,10337.667,17892.373,30998,4,31405,10468.333,18048.547,31309,47,0,0,0,0,104,104,126.80298,126.80298,30,132,75.333336,53.75872,2890.0,0,0,0,0,0,0,0,0,1,84.75,30.0,132.0,0,0,0,0,0,0,4,120,4,528,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0.00012679896024852597,Normal
6,5477485,9,6,372,4880,179,0,41.333332,74.052345,1726,0,813.3333,808.7004,958.8342095,2.738483081,391248.94,1421245.8,5328950,3,5477485,684685.6,1876727.4,5328950,3,79764,15952.8,18960.268,37625,50,0,0,0,0,296,200,1.6430899,1.0953932,0,1726,328.25,609.6078,371621.66,0,0,0,1,0,0,0,0,0,350.13333,41.333332,813.3333,0,0,0,0,0,0,9,372,6,4880,29200,62,3,32,148532.0,0.0,148532,148532,5328950.0,0.0,5328950,5328950,1.6430895487455376e-06,Normal
6,227414,10,7,543,4408,210,0,54.3,76.67399,1430,0,629.7143,679.1938,21770.86723,74.7535332,14213.375,22397.295,76602,4,227414,25268.223,27637.088,76602,4,113979,18996.5,25674.48,62376,46,0,0,0,0,212,152,43.972668,30.780867,0,1430,275.05554,500.83466,250835.34,0,0,0,1,0,0,0,0,0,291.2353,54.3,629.7143,0,0,0,0,0,0,10,543,7,4408,8192,343,5,20,0.0,0.0,0,0,0.0,0.0,0,0,4.397247323175692e-05,Normal
17,94176,2,2,64,256,32,32,32.0,0.0,128,128,128.0,0.0,3397.893306,42.47366633,31392.0,54326.645,94123,4,49,49.0,0.0,49,49,4,4.0,0.0,4,4,0,0,0,0,40,40,21.236834,21.236834,32,128,70.4,52.581364,2764.8,0,0,0,0,0,0,0,0,1,88.0,32.0,128.0,0,0,0,0,0,0,2,64,2,256,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,2.1236607664291706e-05,Normal
17,466171,1,1,43,59,43,43,43.0,0.0,59,59,59.0,0.0,218.8038295,4.290271167,466171.0,0.0,466171,466171,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2.1451356,2.1451356,43,59,48.333332,9.237604,85.333336,0,0,0,0,0,0,0,0,1,72.5,43.0,59.0,0,0,0,0,0,0,1,43,1,59,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,2.1451309816977426e-06,Normal
17,265,2,2,78,470,39,39,39.0,0.0,235,235,235.0,0.0,2067924.52830189,15094.3396226415,88.333336,147.80167,259,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,7547.17,7547.17,39,235,117.4,107.35362,11524.8,0,0,0,0,0,0,0,0,1,146.75,39.0,235.0,0,0,0,0,0,0,2,78,2,470,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0.007518796992481203,Normal
17,99408,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,2695.960084,40.2382102,33136.0,57387.17,99401,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,20.119104,20.119104,32,102,60.0,38.34058,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,0,0,0,0,0,0,2,64,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,2.0118902715045922e-05,Normal
6,37047,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,53.98547791,37047.0,0.0,37047,37047,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,26.992739,26.992739,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,299,382,0,32,0.0,0.0,0,0,0.0,0.0,0,0,2.699201036493198e-05,Normal
6,115544861,33,41,1117,39812,518,0,33.848484,125.17066,2896,0,971.0244,809.20087,354.226052511327,0.640443887850625,1582806.4,3620972.2,10029014,2,115544861,3610777.0,4795439.5,10044004,4,110337316,2758433.0,4528277.5,10044009,2,0,0,0,0,1064,1320,0.28560334,0.35484055,0,2896,545.72,762.7658,581811.7,0,0,0,1,0,0,0,0,1,553.0946,33.848484,971.0244,0,0,0,0,0,0,33,1117,41,39812,29200,61,4,32,29637.916,50324.07,189438,14990,9599100.0,1387870.2,10029014,5192275,2.856033529210498e-07,Normal
6,39729747,3,1,58,46,46,6,19.333334,23.094011,46,46,46.0,0.0,2.61768593693788,0.100680228343765,13243249.0,22862844.0,39642987,36211,39729747,19864874.0,27970476.0,39642987,86760,0,0.0,0.0,0,0,1,0,0,0,60,20,0.075510174,0.025170058,6,46,30.0,21.908903,480.0,0,1,0,0,1,0,0,0,0,37.5,19.333334,46.0,0,0,0,0,0,0,3,58,1,46,257,438,2,20,86760.0,0.0,86760,86760,39642988.0,0.0,39642987,39642987,7.551016935722824e-08,Normal
17,32565,2,2,90,174,45,45,45.0,0.0,87,87,87.0,0.0,8106.863197,122.8312606,10855.0,18797.947,32561,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,40,61.41563,61.41563,45,87,61.8,23.004347,529.2,0,0,0,0,0,0,0,0,1,77.25,45.0,87.0,0,0,0,0,0,0,2,90,2,174,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,6.141374439599583e-05,Normal
6,16237184,12,12,1191,6655,417,0,99.25,159.31393,1460,0,554.5833,625.4554,483.2118673,1.478088811,705964.5,2255088.0,9955356,6,11300000,1026093.06,2968377.5,9955356,182,16200000,1468326.5,3200250.8,10100000,48,0,0,0,0,252,264,0.7390444,0.7390444,0,1460,313.84,497.02866,247037.47,0,0,0,1,0,0,0,0,1,326.91666,99.25,554.5833,0,0,0,0,0,0,12,1191,12,6655,8192,127,11,20,1331668.0,0.0,1331668,1331668,9955356.0,0.0,9955356,9955356,7.390443602139164e-07,Normal
17,390,2,2,68,296,34,34,34.0,0.0,148,148,148.0,0.0,933333.3333,10256.41026,130.0,221.70476,386,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,5128.205,5128.205,34,148,79.6,62.440372,3898.8,0,0,0,0,0,0,0,0,1,99.5,34.0,148.0,0,0,0,0,0,0,2,68,2,296,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0.005115089514066497,Normal
17,320,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,662500.0,12500.0,106.666664,177.82388,312,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,6250.0,6250.0,45,61,51.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0.006230529595015576,Normal
